,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species (average)
Test.gain.without.snow_ice,1.9803,2.9034,2.0131,-1.617,3.1806,2.1555,1.568,1.0001,3.0512,3.0173,1.9252
Test.gain.without.urban_areas,1.5939,2.0551,1.4368,0.841,2.4174,1.8287,1.6898,2.2794,2.2477,2.4484,1.8838
Test.gain.without.wetlands,1.929,2.6864,2.3211,-1.8594,3.0555,2.5274,1.4532,1.1048,3.0004,2.9239,1.9142
Test.gain.without.woody_savannas,1.9964,2.8212,2.3418,-2.4684,3.2106,1.9934,1.4535,1.1373,2.9571,2.8566,1.8299
Test.gain.with.only.barren_vegetation,0.2799,0.4006,0.4026,0.2872,0.4031,0.2792,0.3533,0.2845,0.4227,0.2663,0.3379
Test.gain.with.only.closed_shrubland,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109
Test.gain.with.only.croplands,0.2631,0.5076,0.6058,0.3974,0.9044,0.693,0.314,0.7437,0.5821,0.6917,0.5703
Test.gain.with.only.deciduous_broadleaf_forest,0.0056,-0.0021,-0.0337,-0.0337,0.01,0.009,-0.0222,-0.0021,0.009,-0.0275,-0.0088
Test.gain.with.only.deciduous_needleleaf_forest,0.0359,0.023,0.0504,0.0055,0.0359,0.0359,0.0425,-0.0225,0.0055,0.0055,0.0218
Test.gain.with.only.evergreen_broadleaf_forest,0,0,0,0,0,0,0,0,0,0,0
Test.gain.with.only.evergreen_needleleaf_forest,0.5112,0.4072,0.3671,0.0016,0.4516,0.5858,0.4055,0.3685,0.4454,0.5146,0.4058
Test.gain.with.only.grasslands,-0.0469,0.1691,0.0415,0.0562,0.2136,0.1221,-0.0704,0.2014,0.2124,0.1992,0.1098
Test.gain.with.only.mixed_forests,0.8564,0.9071,1.2444,0.6276,1.1928,0.949,1.1231,1.004,1.143,1.0147,1.0062
Test.gain.with.only.open_shrublands,0.1495,0.1495,0.2913,0.1887,0.2913,0.0118,0.2913,0.1887,0.2913,0.1887,0.2042
Test.gain.with.only.precipitation_of_wettest_quarter.1,0.6904,0.8406,0.9135,0.8038,0.9011,0.977,0.8547,0.9296,1.0883,1.0296,0.9029
Test.gain.with.only.precipitation_of_wettest_quarter.2,0.033,0.151,0.2198,0.1743,0.0745,0.2686,0.1891,0.2409,0.2666,0.2215,0.1839
Test.gain.with.only.precipitation_of_wettest_quarter.3,0.5606,0.613,0.8512,0.8316,0.8017,0.669,0.8467,0.9259,0.9876,0.7927,0.788
Test.gain.with.only.precipitation_of_wettest_quarter.4,0.4862,0.278,0.5571,0.5979,0.5073,0.6076,0.6497,0.4498,0.6125,0.4822,0.5228
Test.gain.with.only.savannas,0.0049,0.0016,0.0312,0.0016,0.0049,0.0312,-0.1174,0.0312,0.0312,0.0312,0.0052
Test.gain.with.only.snow_ice,-0.0114,0.0043,0.0043,-0.0117,0.0043,-0.0117,-0.0114,-0.0117,0.0043,-0.0117,-0.0052
Test.gain.with.only.urban_areas,0.522,0.6987,0.3789,0.2345,0.843,0.6859,0.4714,0.5835,0.6241,0.8863,0.5928
Test.gain.with.only.wetlands,0.0246,0.1275,0.1388,0.1022,0.0912,0.1318,0.0505,0.1456,0.127,0.1222,0.1061
Test.gain.with.only.woody_savannas,0.2437,-0.0058,-0.0094,-0.0031,0.1913,0.0832,0.1685,0.1135,0.2944,0.1234,0.12
AUC.without.barren_vegetation,0.9037,0.9362,0.8848,0.8831,0.9564,0.9261,0.8992,0.9179,0.9527,0.9427,0.9203
AUC.without.closed_shrubland,0.906,0.9381,0.8814,0.8589,0.9563,0.9041,0.8941,0.9114,0.9544,0.9452,0.915
AUC.without.croplands,0.9008,0.9328,0.8737,0.8857,0.9558,0.915,0.8963,0.9314,0.962,0.9415,0.9195
AUC.without.deciduous_broadleaf_forest,0.9082,0.9391,0.8902,0.8848,0.9551,0.9136,0.9089,0.9179,0.9585,0.9428,0.9219
AUC.without.deciduous_needleleaf_forest,0.9056,0.9383,0.9026,0.899,0.9577,0.9292,0.9072,0.9438,0.958,0.9421,0.9284
AUC.without.evergreen_broadleaf_forest,0.9062,0.938,0.8795,0.8592,0.9561,0.9065,0.8946,0.9103,0.9535,0.9452,0.9149
AUC.without.evergreen_needleleaf_forest,0.9098,0.9349,0.9062,0.8591,0.9556,0.9005,0.8914,0.9245,0.9515,0.9433,0.9177
AUC.without.grasslands,0.9133,0.9381,0.8914,0.8795,0.9561,0.9217,0.9131,0.9101,0.9558,0.9438,0.9223
AUC.without.mixed_forests,0.9077,0.9386,0.8873,0.8778,0.9592,0.9219,0.9253,0.9336,0.9549,0.9446,0.9251
